Tamanho,F1_Macro,Features
8,0.662404787587397,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.6623593526272611,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl3_std
5,0.6623552432869667,wav_approx_std + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
5,0.6623231029182894,mfcc_mean + wav_approx_std + mfcc_1 + spec_kurtosis + wav_detail_lvl3_std
8,0.6623121349873873,mfcc_mean + wav_detail_lvl5_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.6622272039963232,spec_skew + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl3_std
5,0.6621846333831323,wav_approx_std + spec_skew + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
5,0.6620739502609239,spec_skew + mfcc_1 + NDSI + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.6620482932784808,spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.6620410484374922,mfcc_mean + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
7,0.6619683517626168,wav_detail_lvl5_std + wav_approx_std + spec_skew + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.6619302678037288,wav_approx_std + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.6618994365664024,wav_approx_std + mfcc_1 + mfcc_var + wav_detail_lvl3_std
5,0.6618641163884535,wav_approx_std + mfcc_1 + NDSI + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.6618575165432364,wav_detail_lvl5_std + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl3_std
5,0.6618136788024127,mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.6617857532301201,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.6617646299147953,mfcc_mean + wav_approx_std + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
5,0.6616935242752687,spec_skew + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
4,0.6616863857568352,wav_approx_std + spec_skew + mfcc_1 + wav_detail_lvl3_std
5,0.6616692833039793,spec_skew + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl3_std
7,0.6615946414849494,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.6615646331471325,mfcc_mean + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
6,0.6615642149941632,wav_detail_lvl5_std + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.6615579013710271,wav_approx_std + spec_skew + mfcc_1 + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.6614731415539256,mfcc_mean + mfcc_1 + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.6614696708031904,wav_detail_lvl5_std + wav_approx_std + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
6,0.6614238533193716,mfcc_mean + spec_skew + mfcc_1 + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.6613566526105099,mfcc_mean + wav_detail_lvl5_std + mfcc_var + wav_detail_lvl3_std
6,0.6612464991837046,mfcc_mean + wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + wav_detail_lvl3_std
6,0.6612418516772235,wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
5,0.661206391246511,wav_detail_lvl5_std + NDSI + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.6611694735321012,mfcc_mean + wav_approx_std + spec_skew + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
7,0.6611003641109294,mfcc_mean + spec_skew + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.6610331668893956,mfcc_mean + wav_approx_std + mfcc_1 + wav_detail_lvl3_std
4,0.6610303664806729,spec_skew + mfcc_1 + NDSI + wav_detail_lvl3_std
7,0.6609721160050647,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
7,0.6609468334997018,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.66093859356146,wav_detail_lvl5_std + NDSI + mfcc_var + wav_detail_lvl3_std
6,0.6608860501503601,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + wav_detail_lvl3_std
7,0.6608689127929976,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + NDSI + mfcc_var + wav_detail_lvl3_std
6,0.6607439327380715,mfcc_mean + spec_skew + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl3_std
4,0.6607384163606604,mfcc_1 + NDSI + mfcc_var + wav_detail_lvl3_std
7,0.660681544431601,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.6606648459201485,wav_detail_lvl5_std + spec_skew + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.6606453474598123,spec_skew + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.660643494506041,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + wav_detail_lvl3_std
4,0.660607201942617,wav_approx_std + spec_skew + mfcc_var + wav_detail_lvl4_std
6,0.6606070527153105,mfcc_mean + spec_skew + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
9,0.6606066857538822,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
3,0.6605185215682832,wav_approx_std + mfcc_1 + wav_detail_lvl3_std
5,0.6604507267280038,wav_detail_lvl5_std + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl4_std
4,0.6603836336360265,mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl3_std
6,0.6602830237478531,wav_detail_lvl5_std + wav_approx_std + spec_skew + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
8,0.6602773383335956,mfcc_mean + spec_skew + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.66005728819696,mfcc_mean + wav_approx_std + mfcc_1 + NDSI + wav_detail_lvl3_std
5,0.6599421382952531,mfcc_mean + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl3_std
5,0.6599222660711106,wav_detail_lvl5_std + spec_skew + mfcc_1 + spec_kurtosis + wav_detail_lvl4_std
5,0.6598940649908425,mfcc_mean + spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl3_std
4,0.6598915122148099,mfcc_mean + mfcc_1 + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.6598493532120285,wav_detail_lvl5_std + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
6,0.6597825128762862,wav_detail_lvl5_std + spec_skew + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl4_std
5,0.6597816059748813,wav_detail_lvl5_std + spec_skew + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.6594678194966506,mfcc_mean + wav_detail_lvl5_std + spec_skew + mfcc_1 + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.6594631790293086,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
7,0.6594367752740662,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl3_std
6,0.6592942565017638,mfcc_mean + wav_detail_lvl5_std + spec_skew + mfcc_1 + NDSI + wav_detail_lvl4_std
6,0.6592908126466205,mfcc_mean + spec_skew + mfcc_1 + NDSI + wav_detail_lvl3_std + wav_detail_lvl4_std
7,0.659262507280226,mfcc_mean + wav_approx_std + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
5,0.6590374626417537,mfcc_mean + wav_approx_std + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
5,0.6589000984531678,mfcc_mean + wav_approx_std + mfcc_1 + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.658826971808168,wav_approx_std + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
5,0.6587016020140821,mfcc_mean + wav_detail_lvl5_std + spec_skew + mfcc_1 + mfcc_var
5,0.6586988738807569,spec_skew + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
3,0.6586868799032202,NDSI + mfcc_var + wav_detail_lvl3_std
4,0.6586630062279032,mfcc_mean + mfcc_1 + spec_kurtosis + wav_detail_lvl3_std
5,0.6585476773080003,wav_approx_std + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.6584279115566692,mfcc_mean + wav_detail_lvl5_std + spec_skew + NDSI + mfcc_var + wav_detail_lvl4_std
6,0.6583661747139982,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl4_std
4,0.6583607374619985,mfcc_mean + mfcc_1 + mfcc_var + wav_detail_lvl3_std
7,0.658287070496946,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
6,0.6582841131206825,wav_detail_lvl5_std + wav_approx_std + spec_skew + NDSI + mfcc_var + wav_detail_lvl3_std
3,0.6582692605401546,wav_detail_lvl5_std + spec_kurtosis + wav_detail_lvl3_std
7,0.6582371097816965,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
6,0.6582073590472857,wav_detail_lvl5_std + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
6,0.6581443643329653,mfcc_mean + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
3,0.6580819354063534,wav_detail_lvl5_std + mfcc_1 + spec_kurtosis
6,0.6580811416778765,mfcc_mean + wav_approx_std + NDSI + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
7,0.657960496324786,mfcc_mean + wav_detail_lvl5_std + spec_skew + NDSI + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
9,0.6578664964878438,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
7,0.6578608023545867,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.657853771169848,mfcc_mean + wav_approx_std + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl3_std
8,0.6578367000333589,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
4,0.6576438048196113,wav_detail_lvl5_std + mfcc_1 + NDSI + wav_detail_lvl3_std
7,0.6576087880157571,wav_detail_lvl5_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
4,0.6575791205143614,wav_detail_lvl5_std + mfcc_1 + NDSI + mfcc_var
6,0.6575355118996788,mfcc_mean + wav_approx_std + mfcc_1 + NDSI + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.6575290220562264,wav_approx_std + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.6575138927097303,wav_detail_lvl5_std + mfcc_1 + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.6573881122018366,mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.6573551277780654,wav_detail_lvl5_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis + mfcc_var
7,0.6573457106974527,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
5,0.6573394602886903,mfcc_mean + spec_skew + mfcc_1 + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.6573377104337446,mfcc_mean + wav_detail_lvl5_std + spec_skew + mfcc_1 + NDSI + mfcc_var
4,0.6573227148378301,wav_detail_lvl5_std + spec_skew + spec_kurtosis + wav_detail_lvl3_std
6,0.6572434158788124,mfcc_mean + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
6,0.6572276286284245,mfcc_mean + wav_detail_lvl5_std + spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl4_std
7,0.6571612712015369,wav_detail_lvl5_std + wav_approx_std + spec_skew + NDSI + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
7,0.6569558835662075,mfcc_mean + wav_approx_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl4_std
5,0.6569451561909089,mfcc_mean + spec_skew + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.6569319058197852,mfcc_mean + wav_approx_std + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
3,0.6568652217179975,mfcc_1 + NDSI + wav_detail_lvl3_std
4,0.6567690426566279,mfcc_mean + spec_skew + mfcc_1 + wav_detail_lvl3_std
4,0.6566977257426948,wav_detail_lvl5_std + mfcc_1 + mfcc_var + wav_detail_lvl4_std
5,0.6566776360566198,wav_detail_lvl5_std + mfcc_1 + NDSI + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.6565890286797232,mfcc_mean + wav_approx_std + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.6565693965173411,mfcc_mean + wav_detail_lvl5_std + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var
5,0.6565541607587555,mfcc_mean + wav_detail_lvl5_std + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
7,0.6564873206871363,wav_detail_lvl5_std + wav_approx_std + spec_skew + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
7,0.656453149016092,mfcc_mean + wav_detail_lvl5_std + spec_skew + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl4_std
5,0.6563503492474457,wav_approx_std + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
4,0.6563084725093485,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + wav_detail_lvl3_std
5,0.6563034424155492,wav_detail_lvl5_std + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var
5,0.6562838871501334,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.6562249545277663,mfcc_mean + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
7,0.6561549944864532,mfcc_mean + wav_approx_std + spec_skew + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl4_std
4,0.6561413082144998,wav_detail_lvl5_std + mfcc_1 + mfcc_var + wav_detail_lvl3_std
5,0.655884410026364,wav_detail_lvl5_std + spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl4_std
6,0.6558621739512549,mfcc_mean + wav_detail_lvl5_std + spec_skew + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
3,0.6558456402876555,mfcc_mean + mfcc_1 + wav_detail_lvl3_std
7,0.6557983011218119,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.6557606016588051,wav_approx_std + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl4_std
5,0.6557099280147273,wav_detail_lvl5_std + spec_skew + mfcc_1 + NDSI + mfcc_var
4,0.6556701146104367,wav_approx_std + mfcc_1 + spec_kurtosis + wav_detail_lvl4_std
4,0.6556631200434276,wav_detail_lvl5_std + spec_skew + mfcc_var + wav_detail_lvl4_std
3,0.6556623949561928,mfcc_mean + mfcc_1 + NDSI
5,0.655653192368826,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + NDSI + mfcc_var
5,0.6555546984155,mfcc_mean + wav_detail_lvl5_std + spec_skew + mfcc_1 + NDSI
6,0.6555054802359302,mfcc_mean + wav_approx_std + spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl4_std
6,0.6553838837817629,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
6,0.6553769831588465,wav_detail_lvl5_std + wav_approx_std + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
5,0.6553702458817979,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + NDSI + wav_detail_lvl3_std
8,0.6553596753322938,wav_detail_lvl5_std + wav_approx_std + spec_skew + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.6553518449352155,mfcc_mean + mfcc_1 + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.6553376337632562,wav_approx_std + NDSI + mfcc_var + wav_detail_lvl3_std
7,0.6552778470247185,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.6552199988260378,mfcc_mean + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
8,0.6551045054175189,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.6550156124224568,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + mfcc_var + wav_detail_lvl3_std
3,0.6550053530231554,wav_detail_lvl5_std + mfcc_var + wav_detail_lvl3_std
5,0.6548073024984152,mfcc_mean + wav_detail_lvl5_std + NDSI + mfcc_var + wav_detail_lvl4_std
6,0.6547713943110602,mfcc_mean + spec_skew + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
7,0.6546687813458429,mfcc_mean + spec_skew + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
5,0.6545805794495205,wav_detail_lvl5_std + spec_skew + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
4,0.6545362705465546,mfcc_mean + wav_approx_std + mfcc_var + wav_detail_lvl3_std
7,0.6544939659139672,wav_detail_lvl5_std + wav_approx_std + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
7,0.6544719253088253,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
6,0.6544703378777402,mfcc_mean + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
4,0.6544648259513758,wav_detail_lvl5_std + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
6,0.6544262099380334,mfcc_mean + wav_approx_std + spec_skew + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
7,0.6544218028443141,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.6543843659135119,mfcc_mean + wav_approx_std + spec_skew + mfcc_1 + NDSI + wav_detail_lvl4_std
7,0.6543827540229681,mfcc_mean + wav_detail_lvl5_std + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
5,0.6543185479560765,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + NDSI + wav_detail_lvl4_std
6,0.6542787180278593,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl3_std
4,0.6542245482123452,mfcc_mean + NDSI + mfcc_var + wav_detail_lvl3_std
6,0.6542118450033878,mfcc_mean + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.6540730798807768,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + spec_kurtosis + mfcc_var
6,0.6539838380839915,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + NDSI + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.6539642257727949,mfcc_mean + wav_approx_std + spec_skew + mfcc_var + wav_detail_lvl4_std
6,0.6539564985518184,wav_detail_lvl5_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl4_std
7,0.6539378202177375,mfcc_mean + wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
7,0.653932649029284,mfcc_mean + wav_detail_lvl5_std + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.6539022587302207,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl3_std
6,0.6538455279959126,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + NDSI + spec_kurtosis + mfcc_var
3,0.6538151507869345,wav_detail_lvl5_std + mfcc_1 + wav_detail_lvl3_std
3,0.6537828320278389,wav_detail_lvl5_std + spec_skew + wav_detail_lvl3_std
7,0.6537197787861766,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis + mfcc_var
5,0.6536450318920147,spec_skew + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
6,0.6534946204554624,mfcc_mean + spec_skew + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
9,0.6534944674866471,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
5,0.6534742255099837,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + NDSI + wav_detail_lvl3_std
4,0.653372995570661,mfcc_mean + mfcc_1 + NDSI + mfcc_var
7,0.6533546746836969,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
6,0.6533488286166158,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
4,0.6532443141587658,wav_approx_std + mfcc_1 + mfcc_var + wav_detail_lvl4_std
5,0.6532075877251381,mfcc_mean + spec_skew + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
6,0.6531754118548624,wav_approx_std + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
5,0.6530686124734022,mfcc_mean + wav_detail_lvl5_std + spec_skew + NDSI + mfcc_var
4,0.6530043050172301,spec_skew + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.6529960170573317,spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl3_std
8,0.6529672650348723,mfcc_mean + wav_detail_lvl5_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
4,0.6528962699809078,wav_detail_lvl5_std + spec_skew + mfcc_1 + wav_detail_lvl4_std
4,0.6528100346509869,wav_detail_lvl5_std + mfcc_1 + NDSI + wav_detail_lvl4_std
8,0.6527844320860785,mfcc_mean + wav_detail_lvl5_std + spec_skew + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.6527751481841773,mfcc_mean + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.652767002151783,mfcc_mean + wav_detail_lvl5_std + mfcc_var + wav_detail_lvl4_std
4,0.65275482493424,wav_detail_lvl5_std + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.6527479586075889,wav_detail_lvl5_std + mfcc_1 + spec_kurtosis + mfcc_var
7,0.652696545741402,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl3_std
4,0.6526054984808133,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + spec_kurtosis
5,0.6526054974139789,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + mfcc_var + wav_detail_lvl4_std
5,0.6525627759740743,mfcc_mean + spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl4_std
6,0.6525599321486529,mfcc_mean + spec_skew + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl4_std
5,0.652369149420995,wav_approx_std + spec_skew + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
4,0.6523602647840255,wav_approx_std + spec_skew + mfcc_1 + wav_detail_lvl4_std
6,0.6522952092662027,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var
5,0.6522767171321483,wav_detail_lvl5_std + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl4_std
4,0.6522609012255298,spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.652255484909544,wav_detail_lvl5_std + mfcc_1 + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.6521424774574262,mfcc_mean + spec_skew + NDSI + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
2,0.6521107588905971,wav_detail_lvl5_std + mfcc_var
6,0.6520910506948481,wav_approx_std + spec_skew + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl4_std
6,0.6520859316263504,wav_detail_lvl5_std + spec_skew + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
6,0.6519527658616354,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + wav_detail_lvl4_std
5,0.6519491591473268,mfcc_mean + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl3_std
3,0.6519228957058919,wav_detail_lvl5_std + mfcc_var + wav_detail_lvl4_std
6,0.6517884803389242,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + NDSI + spec_kurtosis + mfcc_var
7,0.651729075664808,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + NDSI + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
8,0.6517074813377504,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl4_std
4,0.6516912015561155,wav_detail_lvl5_std + spec_skew + mfcc_1 + spec_kurtosis
5,0.6516141842524803,mfcc_mean + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl4_std
5,0.6516128079486964,wav_detail_lvl5_std + mfcc_1 + NDSI + spec_kurtosis + mfcc_var
4,0.6515091711163394,mfcc_mean + mfcc_1 + NDSI + wav_detail_lvl3_std
5,0.6513386459050491,wav_detail_lvl5_std + spec_skew + mfcc_1 + NDSI + wav_detail_lvl4_std
5,0.6512109639662456,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + spec_kurtosis + wav_detail_lvl4_std
4,0.6512101414946374,mfcc_mean + wav_detail_lvl5_std + NDSI + mfcc_var
8,0.6512028992789288,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
5,0.6511949462734339,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + mfcc_var + wav_detail_lvl4_std
5,0.6511781362341224,mfcc_mean + NDSI + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
8,0.6511673794541661,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
