Algoritmo,F1_Macro,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hiperparametros,Lista_Features,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
SGD,0.5497379570077321,0.5325483743929077,0.6611740825081664,0.5813598166539343,0.6874504533768998,"{'alpha': [0.001], 'penalty': ['l2']}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'wav_detail_lvl4_std']",0.4026258205689278,0.3709677419354839,0.44019138755980863,0.4174351304683009,0.708029197080292,0.6339869281045751,0.8016528925619835,0.7150242708133455,0.518348623853211,0.7266881028938906,0.4028520499108734,0.6444282727381478,0.5699481865284974,0.39855072463768115,1.0,0.9729141394878049
SGD,0.5493223214864842,0.5336730292550987,0.6615769644090781,0.5943468296409473,0.6253572448850522,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.39198218262806234,0.36666666666666664,0.42105263157894735,0.42906772668179977,0.7233644859813084,0.6604095563139932,0.7995867768595041,0.6674498018616031,0.5576707726763718,0.75,0.44385026737967914,0.6399793289352421,0.5242718446601942,0.3576158940397351,0.9818181818181818,0.7649321220615641
SGD,0.5491952586070232,0.5236315603281593,0.6584086004997911,0.5699006875477464,0.702930014397426,"{'alpha': [0.001], 'penalty': ['l2']}","['wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.45701357466063347,0.4334763948497854,0.48325358851674644,0.49237577180651887,0.6609686609686609,0.6115992970123023,0.71900826446281,0.7224373913722021,0.5232432432432432,0.6648351648351648,0.43137254901960786,0.6261706969760352,0.5555555555555556,0.38461538461538464,1.0,0.970736197434948
SGD,0.5491423701970602,0.5260849302895807,0.6527943735127805,0.5714285714285714,0.6810977869675506,"{'alpha': [0.001], 'penalty': ['l2']}","['spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.43340857787810383,0.41025641025641024,0.45933014354066987,0.4699907630136118,0.6764976958525346,0.610648918469218,0.7582644628099173,0.7140575061234571,0.5121951219512195,0.6774193548387096,0.4117647058823529,0.6059014498374211,0.574468085106383,0.40601503759398494,0.9818181818181818,0.9344414288957125
SGD,0.5490897140293217,0.5224606587962325,0.6556420523842421,0.5790679908326967,0.6632543563632938,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.430622009569378,0.430622009569378,0.430622009569378,0.44468117320591666,0.6815968841285297,0.6445672191528545,0.7231404958677686,0.6926162539466438,0.5422680412371134,0.6430317848410758,0.46880570409982175,0.5909676930218973,0.541871921182266,0.3716216216216216,1.0,0.9247523052787174
SGD,0.5490168657192167,0.5367766333769934,0.6589809934413087,0.5920550038197097,0.7180909805523561,"{'alpha': [0.001], 'penalty': ['l2']}","['NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.425,0.44502617801047123,0.40669856459330145,0.5242367871216905,0.7141585040071238,0.6275430359937402,0.8285123966942148,0.7322874073481843,0.5274971941638609,0.7121212121212122,0.41889483065953653,0.6751740175426032,0.5294117647058824,0.3624161073825503,0.9818181818181818,0.9406657101969463
SGD,0.5489469523924798,0.5231078117853268,0.6543125101280182,0.5767761650114591,0.613778232435763,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.4367816091954023,0.42035398230088494,0.45454545454545453,0.42992523035606395,0.6800766283524904,0.6339285714285714,0.7334710743801653,0.6718452630468515,0.5334750265674814,0.6605263157894737,0.4474153297682709,0.587275488404146,0.5454545454545454,0.3776223776223776,0.9818181818181818,0.7660669479359907
SGD,0.5489076287160858,0.5260346497980287,0.6582183003692996,0.5676088617265088,0.6673794335513671,"{'alpha': [0.001], 'penalty': ['l2']}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.5024390243902439,0.5124378109452736,0.49282296650717705,0.4814414670186587,0.6496212121212122,0.5996503496503497,0.7086776859504132,0.6839081386218874,0.5121693121693122,0.6302083333333334,0.43137254901960786,0.5718883242079202,0.5314009661835749,0.3618421052631579,1.0,0.932279804357002
SGD,0.548691210787466,0.5349040535388221,0.6526500226014721,0.5767761650114591,0.7218425310997675,"{'alpha': [0.001], 'penalty': ['l2']}","['wav_approx_std', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.46236559139784944,0.5276073619631901,0.41148325358851673,0.5723941420298688,0.6709090909090909,0.599025974025974,0.762396694214876,0.7247573675910413,0.5196182396606575,0.6413612565445026,0.43672014260249553,0.6179854356708712,0.541871921182266,0.3716216216216216,1.0,0.9722331791072888
SGD,0.5482137782085877,0.5221372184179714,0.6543551544149631,0.5752482811306341,0.6097778005134594,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'spec_skew', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.4419134396355353,0.4217391304347826,0.46411483253588515,0.4364406054360143,0.6718296224588577,0.6320582877959927,0.7169421487603306,0.6811072328869194,0.5391120507399577,0.6623376623376623,0.45454545454545453,0.5569040273447532,0.54,0.3724137931034483,0.9818181818181818,0.7646593363861508
