Algoritmo,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hiperparametros,Lista_Features,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
XGB,0.6880196844610009,0.9625292740046838,0.6193922870750802,0.6678550790784337,0.7582906829543474,0.7853323147440795,0.8047193281752015,"{'max_depth': [5], 'learning_rate': [0.1]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6899766899766899,0.6727272727272727,0.7081339712918661,0.8094832277825257,0.6359610274579274,0.5565891472868217,0.7417355371900827,0.6169267859565145,0.5620360551431601,0.693717277486911,0.47237076648841353,0.6716985479583065,0.9625292740046838,0.9840383080606544,0.9419404125286478,0.9953019768913609,0.5895953757225434,0.4322033898305085,0.9272727272727272,0.9301861022873006
XGB,0.688007058447316,0.9751745539177658,0.6162151845797037,0.66963581286529,0.7459565296322965,0.7872421695951107,0.7896518221228062,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'NDSI']",0.6494117647058824,0.6388888888888888,0.6602870813397129,0.7350120190598924,0.633245382585752,0.5513016845329249,0.743801652892562,0.6575325146264368,0.5452609158679447,0.6772486772486772,0.4563279857397504,0.6575205448709579,0.9751745539177658,0.9905437352245863,0.9602750190985485,0.9982652861903665,0.6369426751592356,0.49019607843137253,0.9090909090909091,0.8999287458663771
XGB,0.687982802894971,0.9695787831513261,0.6175838078308823,0.6638785562332981,0.7539264057079987,0.7841864018334607,0.7803292634078048,"{'max_depth': [5], 'learning_rate': [0.1]}","['wav_approx_std', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.6651480637813212,0.6347826086956522,0.6985645933014354,0.7647059478863535,0.6387154326494202,0.5620094191522763,0.7396694214876033,0.6008136768540646,0.5368421052631579,0.6555269922879178,0.45454545454545453,0.63099376057791,0.9695787831513261,0.9904382470119522,0.9495798319327731,0.998385202883636,0.6296296296296297,0.4766355140186916,0.9272727272727272,0.9067477288370602
XGB,0.687716184957574,0.9710711493354183,0.616877443863113,0.6650161320023645,0.7530060201549084,0.7872421695951107,0.7831526736349772,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6495327102803738,0.634703196347032,0.6650717703349283,0.7608135424804542,0.6447016918967052,0.5665101721439749,0.7479338842975206,0.6205574553764405,0.5550935550935551,0.6658354114713217,0.47593582887700536,0.6437062963739678,0.9710711493354183,0.9943955164131305,0.9488158899923606,0.9985194220411715,0.6181818181818182,0.4636363636363636,0.9272727272727272,0.8921666519028524
XGB,0.6877074551508533,0.9683964104564963,0.6175352163244425,0.6660071070206196,0.7509605930236383,0.7872421695951107,0.7747577406050608,"{'max_depth': [5], 'learning_rate': [0.1]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl4_std']",0.651270207852194,0.6294642857142857,0.6746411483253588,0.7419345709283476,0.6399286987522281,0.5626959247648903,0.7417355371900827,0.567822887906571,0.5654450261780105,0.6852791878172588,0.48128342245989303,0.6442713204153983,0.9683964104564963,0.9896331738437002,0.948051948051948,0.9966426293521087,0.6134969325153374,0.46296296296296297,0.9090909090909091,0.9231172944228784
XGB,0.6876282500564453,0.9633385335413417,0.6187006791852213,0.6606500192687439,0.7513263469807235,0.7818945760122231,0.7437829322066842,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6230248306997742,0.5897435897435898,0.6602870813397129,0.6449746277830655,0.6373626373626373,0.5723684210526315,0.71900826446281,0.597025425406728,0.5603271983640081,0.657074340527578,0.48841354723707664,0.582260465603952,0.9633385335413417,0.9840637450199203,0.9434682964094728,0.9955299297966217,0.6540880503144654,0.5,0.9454545454545454,0.8991242124430538
XGB,0.6875883518413917,0.9655712050078247,0.6180926385497834,0.664100550865303,0.7538038582114011,0.7799847211611918,0.7863518962852505,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_mean', 'spec_skew', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.663594470046083,0.64,0.6889952153110048,0.7466401934893846,0.6284201235657546,0.5485362095531587,0.7355371900826446,0.6003374105064789,0.5383806519453207,0.6564102564102564,0.4563279857397504,0.6564861058086889,0.9655712050078247,0.9895749799518845,0.9427043544690603,0.9966915803557471,0.6419753086419753,0.48598130841121495,0.9454545454545454,0.9316041912659523
XGB,0.6875597826553506,0.9683222526398123,0.6173691651592352,0.6604495885584669,0.7581862166354145,0.7872421695951107,0.7617104258965717,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'wav_detail_lvl4_std']",0.6100917431192661,0.5859030837004405,0.6363636363636364,0.6202259139998032,0.6138059701492538,0.5595238095238095,0.6797520661157025,0.5422910420133806,0.614,0.6993166287015945,0.5472370766488414,0.6792165363138232,0.9683222526398123,0.9919871794871795,0.9457601222307105,0.9956604629474527,0.631578947368421,0.46551724137931033,0.9818181818181818,0.9711581742083988
XGB,0.6874377278538434,0.9653021442495127,0.617971623754926,0.6712509930742124,0.7564394213535784,0.7857142857142857,0.7951114605906836,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std']",0.6537530266343826,0.6617647058823529,0.645933014354067,0.7444493064032383,0.62882096069869,0.5446293494704992,0.743801652892562,0.6076820654117145,0.5765957446808511,0.7150395778364116,0.483065953654189,0.6925339603122058,0.9653021442495127,0.9856687898089171,0.9457601222307105,0.9967232985547789,0.6127167630057804,0.4491525423728814,0.9636363636363636,0.9341686722714801
XGB,0.687400192146808,0.9625292740046838,0.6186179216823391,0.6678257894461981,0.7580084630633462,0.7849503437738732,0.7874265611240594,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'wav_detail_lvl3_std']",0.6589327146171694,0.6396396396396397,0.6794258373205742,0.7236314301818507,0.6415425065731815,0.5570776255707762,0.756198347107438,0.6196790994625618,0.5622317596566524,0.706199460916442,0.46702317290552586,0.6633381094126505,0.9625292740046838,0.9840383080606544,0.9419404125286478,0.9953483910677631,0.611764705882353,0.45217391304347826,0.9454545454545454,0.9351357754954708
