Algoritmo,F1_Macro,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hiperparametros,Lista_Features,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
XGB,0.599776262632888,0.5744645310171186,0.6745077783179387,0.5974025974025974,0.7169842318408454,"{'max_depth': [5], 'learning_rate': [0.1]}","['wav_approx_std', 'mfcc_1', 'spec_kurtosis']",0.6348448687350835,0.6333333333333333,0.6363636363636364,0.6971494835473038,0.6592797783933518,0.5959933222036727,0.737603305785124,0.6584736269401361,0.5110410094637224,0.6230769230769231,0.43315508021390375,0.6168280326927083,0.593939393939394,0.44545454545454544,0.8909090909090909,0.8954857841832333
XGB,0.5993867795863687,0.5663638946431107,0.69464643621694,0.6042780748663101,0.7528389253107768,"{'max_depth': [5], 'learning_rate': [0.1]}","['wav_detail_lvl5_std', 'wav_approx_std', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.5908096280087527,0.5443548387096774,0.645933014354067,0.7052091489824236,0.6529006882989183,0.6228893058161351,0.6859504132231405,0.6894811262315959,0.5616580310880829,0.6707920792079208,0.483065953654189,0.677616632868939,0.5921787709497207,0.4274193548387097,0.9636363636363636,0.939048793160149
XGB,0.5993403364926322,0.5714335879649187,0.687368442374775,0.6042780748663101,0.7517067932372684,"{'max_depth': [5], 'learning_rate': [0.1]}","['spec_skew', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl4_std']",0.6323185011709602,0.6192660550458715,0.645933014354067,0.7446188815314924,0.6583969465648855,0.6117021276595744,0.7128099173553719,0.7184600198315307,0.5399792315680166,0.6467661691542289,0.46345811051693403,0.6262908658200558,0.5666666666666667,0.408,0.9272727272727272,0.9174574057659948
XGB,0.5992645689722866,0.5732123648879657,0.6771784833985791,0.5958747135217723,0.7314275873249867,"{'max_depth': [5], 'learning_rate': [0.1]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis']",0.6285714285714286,0.6255924170616114,0.631578947368421,0.7293256084392863,0.6623735050597976,0.5970149253731343,0.743801652892562,0.6655813287784176,0.5037037037037037,0.6197916666666666,0.42424242424242425,0.6236349155633738,0.6024096385542169,0.45045045045045046,0.9090909090909091,0.9071684965188689
XGB,0.598768418525812,0.5640732285574986,0.6829445240471134,0.6027501909854851,0.719308886365977,"{'max_depth': [5], 'learning_rate': [0.1]}","['NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.5769230769230769,0.5212355212355212,0.645933014354067,0.6648006469266277,0.6908023483365949,0.6561338289962825,0.7293388429752066,0.728016893109624,0.5212876427829699,0.6243781094527363,0.4474153297682709,0.5743808783000557,0.6060606060606061,0.45454545454545453,0.9090909090909091,0.9100371271276008
XGB,0.5985752768014883,0.5677843300227189,0.6969037049356497,0.599694423223835,0.7061696022289454,"{'max_depth': [5], 'learning_rate': [0.1]}","['wav_detail_lvl5_std', 'spec_skew', 'NDSI']",0.6157024793388429,0.5418181818181819,0.7129186602870813,0.6356499454734984,0.6871508379888268,0.6254237288135593,0.762396694214876,0.697102532795452,0.484304932735426,0.6525679758308157,0.3850267379679144,0.5757517998812096,0.6071428571428571,0.45132743362831856,0.9272727272727272,0.9161741307656216
XGB,0.5984590350640704,0.571288652136414,0.6795154969338757,0.6065699006875478,0.7122253399632161,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_mean', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.5951219512195122,0.6069651741293532,0.583732057416268,0.6356125892983824,0.6788461538461539,0.6348920863309353,0.7293388429752066,0.7232683961877702,0.5403225806451613,0.6218097447795824,0.47771836007130125,0.569239654502807,0.5795454545454546,0.4214876033057851,0.9272727272727272,0.9207807198639049
XGB,0.5982743920797089,0.5715672651875761,0.6755558682803265,0.5966386554621849,0.7273441225193887,"{'max_depth': [5], 'learning_rate': [0.1]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'mfcc_var']",0.6265060240963856,0.6310679611650486,0.6220095693779905,0.7060539229937633,0.6604127579737336,0.6048109965635738,0.7272727272727273,0.664884397103391,0.5144628099173554,0.6117936117936118,0.44385026737967914,0.6220002237627962,0.591715976331361,0.43859649122807015,0.9090909090909091,0.9164379462176043
XGB,0.5975769312341623,0.5636647907214324,0.6694400378681268,0.586707410236822,0.6497949348406068,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_1', 'NDSI']",0.6150442477876106,0.5720164609053497,0.6650717703349283,0.6012810342098485,0.6144697720515362,0.5904761904761905,0.640495867768595,0.6212340487892384,0.5405405405405406,0.6164383561643836,0.48128342245989303,0.5520302855442739,0.620253164556962,0.47572815533980584,0.8909090909090909,0.8246343708190665
XGB,0.5969922497563342,0.5713067750678266,0.6796050499364601,0.5974025974025974,0.722640673562657,"{'max_depth': [5], 'learning_rate': [0.1]}","['wav_approx_std', 'mfcc_1', 'NDSI']",0.625,0.6280193236714976,0.6220095693779905,0.6928093387135391,0.647887323943662,0.5938037865748709,0.7128099173553719,0.6613547650696727,0.5322245322245323,0.6384039900249376,0.4563279857397504,0.6359593565907796,0.5828571428571429,0.425,0.9272727272727272,0.9004392338766367
XGB,0.5967284145054106,0.5651301792624593,0.6995491432762753,0.6027501909854851,0.709791839737169,"{'max_depth': [5], 'learning_rate': [0.1]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew']",0.5689277899343544,0.5241935483870968,0.6220095693779905,0.5875736950636878,0.6724137931034483,0.6267857142857143,0.7252066115702479,0.6559386808840273,0.5411764705882353,0.6764705882352942,0.45098039215686275,0.6413122820177843,0.6043956043956044,0.4330708661417323,1.0,0.9543427009831765
XGB,0.5966970826118998,0.5764069331587579,0.6885344437905654,0.6096256684491979,0.7372813657055294,"{'max_depth': [5], 'learning_rate': [0.1]}","['wav_approx_std', 'mfcc_var', 'wav_detail_lvl4_std']",0.6080402010050251,0.6402116402116402,0.5789473684210527,0.7215438586308066,0.6628787878787878,0.6118881118881119,0.7231404958677686,0.6649915954634409,0.5637860082304527,0.6666666666666666,0.48841354723707664,0.6324449360830244,0.5520833333333334,0.38686131386861317,0.9636363636363636,0.9301450726448456
XGB,0.5963453458864941,0.5619716026509409,0.6801291482230125,0.6012223071046601,0.6863882970797369,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_mean', 'spec_skew', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.5298013245033113,0.4918032786885246,0.5741626794258373,0.5460330679029057,0.7089337175792507,0.6624775583482945,0.762396694214876,0.7410135061197273,0.5125,0.6165413533834586,0.4385026737967914,0.565549234477068,0.6341463414634146,0.47706422018348627,0.9454545454545454,0.8929573798192468
XGB,0.5958465896682483,0.5705871217068161,0.681505919027028,0.6042780748663101,0.7356758256554525,"{'max_depth': [5], 'learning_rate': [0.1]}","['wav_approx_std', 'mfcc_1', 'wav_detail_lvl4_std']",0.6076555023923444,0.6076555023923444,0.6076555023923444,0.7163809174251192,0.6571969696969697,0.6066433566433567,0.7169421487603306,0.6677316375134974,0.5518672199170125,0.6600496277915633,0.4741532976827095,0.6355545775854483,0.5666666666666667,0.408,0.9272727272727272,0.9230361700977456
XGB,0.5952759305083916,0.5602524744567978,0.683357960409044,0.6004583651642476,0.6775226384780705,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_mean', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.5333333333333333,0.4979253112033195,0.5741626794258373,0.5117913733753706,0.7034883720930233,0.6624087591240876,0.75,0.7280164737075523,0.5170630816959669,0.6157635467980296,0.44563279857397503,0.5577944764391951,0.6272189349112426,0.4649122807017544,0.9636363636363636,0.9124882303901641
XGB,0.594879223099842,0.5620618274263244,0.6760529940553863,0.6058059587471352,0.6975419479559055,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_mean', 'wav_approx_std', 'wav_detail_lvl4_std']",0.5034965034965035,0.4909090909090909,0.5167464114832536,0.5816985533868283,0.6819085487077535,0.657088122605364,0.7086776859504132,0.645394978967069,0.5705824284304047,0.6393805309734514,0.5151515151515151,0.6121037129933491,0.6235294117647059,0.4608695652173913,0.9636363636363636,0.9509705464763754
XGB,0.5947440796465128,0.5630971594848114,0.6817713797132599,0.6004583651642476,0.7199091998332414,"{'max_depth': [5], 'learning_rate': [0.1]}","['wav_approx_std', 'spec_skew', 'NDSI', 'wav_detail_lvl4_std']",0.5758928571428571,0.5397489539748954,0.6172248803827751,0.6350216876682996,0.6856600189933523,0.6344463971880492,0.7458677685950413,0.7381336293185128,0.5174234424498416,0.6347150259067358,0.43672014260249553,0.5834810186311532,0.6,0.4434782608695652,0.9272727272727272,0.9230004637149999
XGB,0.5944492407506107,0.5621742083444105,0.6871485044648569,0.5935828877005348,0.7183071060831888,"{'max_depth': [5], 'learning_rate': [0.1]}","['wav_detail_lvl5_std', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.5945945945945946,0.5617021276595745,0.631578947368421,0.658933124154345,0.659047619047619,0.6113074204946997,0.7148760330578512,0.6954467974260332,0.5184404636459431,0.634020618556701,0.4385026737967914,0.5880580262452422,0.6057142857142858,0.44166666666666665,0.9636363636363636,0.930790476507135
XGB,0.5941855191198755,0.5628050282000274,0.6955645677148632,0.6004583651642476,0.7220997007060712,"{'max_depth': [5], 'learning_rate': [0.1]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_kurtosis']",0.5538461538461539,0.5121951219512195,0.6028708133971292,0.6240856359471257,0.6774500475737393,0.6278659611992945,0.7355371900826446,0.678379442089842,0.5343347639484979,0.6711590296495957,0.44385026737967914,0.6418361887265309,0.6111111111111112,0.44,1.0,0.9440975360607863
XGB,0.5941324696778522,0.558320364302195,0.684924498289964,0.5943468296409473,0.6691623650604024,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_kurtosis']",0.5800865800865801,0.5296442687747036,0.6411483253588517,0.5928981139833329,0.6758080313418218,0.6424581005586593,0.7128099173553719,0.6508004400444732,0.5124481327800829,0.6129032258064516,0.44028520499108736,0.5482602089365554,0.6081871345029239,0.4482758620689655,0.9454545454545454,0.8846906972772479
XGB,0.5941221674702839,0.5590184759402381,0.691874557565523,0.5966386554621849,0.693585258247919,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_detail_lvl3_std']",0.592274678111588,0.5369649805447471,0.6602870813397129,0.5940990449730879,0.648,0.627906976744186,0.6694214876033058,0.6887418091595168,0.5473251028806584,0.6472019464720195,0.4741532976827095,0.581098479155905,0.5888888888888889,0.424,0.9636363636363636,0.9104016997031661
