Algoritmo,F1_Macro,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hiperparametros,Lista_Features,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
NUSVC,0.674867355159043,0.6384012998137447,0.7348615979667203,0.6302521008403361,0.7453611633937212,"kernel='poly', degree=3, nu=0.5","['wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6841046277665996,0.5902777777777778,0.8133971291866029,0.6989642194069147,0.6468172484599589,0.6428571428571429,0.6508264462809917,0.7526099072152428,0.5655172413793104,0.6321585903083701,0.5115864527629234,0.5696201976866409,0.803030303030303,0.6883116883116883,0.9636363636363636,0.9602503292660862
NUSVC,0.6740227423261257,0.6443266254239709,0.7233396446878011,0.6249045072574484,0.7344798594626128,"kernel='poly', degree=3, nu=0.5","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.6748971193415638,0.592057761732852,0.784688995215311,0.6663724012192296,0.5970149253731343,0.6718346253229974,0.5371900826446281,0.7136273146754393,0.6024734982332155,0.5971978984238179,0.6078431372549019,0.5861930530248796,0.8217054263565892,0.7162162162162162,0.9636363636363636,0.9717266689309031
NUSVC,0.6735408361534472,0.6464305935057626,0.7184647630256974,0.6302521008403361,0.7574782271245002,"kernel='poly', degree=3, nu=0.5","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.6824034334763949,0.6186770428015564,0.7607655502392344,0.7343027777010974,0.5958429561200924,0.675392670157068,0.5330578512396694,0.7267963674457507,0.615916955017301,0.5983193277310924,0.6345811051693404,0.6075641488184156,0.8,0.6933333333333334,0.9454545454545454,0.9612496145327373
NUSVC,0.6730875699039448,0.6389650073131335,0.7254313469624474,0.640183346065699,0.7480927179796796,"kernel='poly', degree=3, nu=0.5","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis']",0.6622516556291391,0.6147540983606558,0.7177033492822966,0.6739249839725177,0.6582278481012658,0.6724137931034483,0.6446280991735537,0.7367946915227048,0.5981481481481481,0.6223506743737958,0.5757575757575758,0.6182148063057252,0.7737226277372263,0.6463414634146342,0.9636363636363636,0.9634363901177706
NUSVC,0.6723591512965512,0.6448273850729418,0.7247792092043429,0.6325439266615738,0.7712109942707979,"kernel='poly', degree=3, nu=0.5","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6692759295499021,0.5662251655629139,0.8181818181818182,0.7544872876054844,0.6058479532163743,0.6981132075471698,0.5351239669421488,0.7027720576755139,0.6174377224199288,0.6163410301953819,0.6185383244206774,0.665303330734921,0.796875,0.6986301369863014,0.9272727272727272,0.9622813010672723
NUSVC,0.6721916294901626,0.6397912355280049,0.7273992741942362,0.6455309396485867,0.7569598161935132,"kernel='poly', degree=3, nu=0.5","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.6926605504587156,0.6651982378854625,0.722488038277512,0.7276365328195186,0.6745329400196657,0.6435272045028143,0.7086776859504132,0.743893825327091,0.583984375,0.6457883369330454,0.5329768270944741,0.5959303128773812,0.7375886524822695,0.6046511627906976,0.9454545454545454,0.9603785937500621
NUSVC,0.6717348010757396,0.6369966807650091,0.7283294527032212,0.6386554621848739,0.7332190636916032,"kernel='poly', degree=3, nu=0.5","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.70509977827051,0.6570247933884298,0.7607655502392344,0.719759688198615,0.654690618762475,0.6332046332046332,0.6776859504132231,0.6907938639352833,0.5789473684210527,0.6387096774193548,0.5294117647058824,0.5659200030353067,0.7482014388489209,0.6190476190476191,0.9454545454545454,0.9564026995972076
NUSVC,0.6717019695963727,0.6390065815062823,0.7268948988903956,0.6554621848739496,0.771640751586073,"kernel='poly', degree=3, nu=0.5","['mfcc_mean', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6741071428571429,0.6317991631799164,0.722488038277512,0.7514714698380185,0.6767895878524945,0.7123287671232876,0.6446280991735537,0.7364811393738938,0.6226244343891403,0.6323529411764706,0.6131907308377896,0.6484778031230998,0.7132867132867133,0.5795454545454546,0.9272727272727272,0.9501325940092801
NUSVC,0.6711777499108833,0.6524553162394804,0.7079762940408874,0.6187929717341482,0.7519275000867843,"kernel='poly', degree=3, nu=0.5","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6652892561983471,0.5854545454545454,0.7703349282296651,0.7303871039019973,0.5751789976133651,0.6807909604519774,0.49793388429752067,0.707303857512418,0.6081771720613288,0.5823817292006526,0.6363636363636364,0.6142250276601772,0.8360655737704918,0.7611940298507462,0.9272727272727272,0.9557940112725448
NUSVC,0.6711462753266384,0.6456798604455855,0.7235852757806037,0.6233766233766234,0.7345480601865569,"kernel='poly', degree=3, nu=0.5","['wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7073170731707317,0.6148409893992933,0.8325358851674641,0.7236543607135366,0.5554202192448234,0.6765578635014837,0.47107438016528924,0.6841126035185455,0.6156462585034014,0.5886178861788618,0.6452762923351159,0.5657204832810422,0.8062015503875969,0.7027027027027027,0.9454545454545454,0.9647047932331034
