Algorithm,F1_Macro_Global,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Best_Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC
XGB,0.9214479356167168,0.9112657118263167,0.9332501262067825,0.9438502673796791,0.9620795189667454,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 50}","['spec_skew', 'spec_kurtosis', 'NDSI', 'mfcc_std', 'mfcc_2']",0.8612612612612612,0.8213058419243986,0.9053030303030303,0.9337165564829648,0.930298719772404,0.9219924812030075,0.938755980861244,0.9555848922438903,0.9727838258164853,0.9904988123515439,0.9556913674560733,0.996937108173381
XGB,0.9214479356167168,0.9112657118263167,0.9332501262067825,0.9438502673796791,0.9620795189667454,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 50}","['spec_skew', 'spec_kurtosis', 'NDSI', 'mfcc_var', 'mfcc_std', 'mfcc_2']",0.8612612612612612,0.8213058419243986,0.9053030303030303,0.9337165564829648,0.930298719772404,0.9219924812030075,0.938755980861244,0.9555848922438903,0.9727838258164853,0.9904988123515439,0.9556913674560733,0.996937108173381
XGB,0.9212308806014736,0.9060497230888293,0.9404883644047731,0.9423223834988541,0.9585099024881446,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 100}","['spec_kurtosis', 'mfcc_1', 'wav_detail_lvl5_std', 'mfcc_var', 'mfcc_std', 'wav_approx_std', 'mfcc_2']",0.8636363636363636,0.801948051948052,0.9356060606060606,0.9217338424848012,0.928739971684757,0.9162011173184358,0.9416267942583733,0.95656960639195,0.9713163064833006,1.0,0.9442322383498855,0.9972262585876825
XGB,0.9212308806014736,0.9060497230888293,0.9404883644047731,0.9423223834988541,0.9585099024881446,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 100}","['spec_kurtosis', 'mfcc_1', 'wav_detail_lvl5_std', 'mfcc_std', 'wav_approx_std', 'mfcc_2']",0.8636363636363636,0.801948051948052,0.9356060606060606,0.9217338424848012,0.928739971684757,0.9162011173184358,0.9416267942583733,0.95656960639195,0.9713163064833006,1.0,0.9442322383498855,0.9972262585876825
XGB,0.9212308806014736,0.9060497230888293,0.9404883644047731,0.9423223834988541,0.9585099024881446,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 100}","['spec_kurtosis', 'mfcc_1', 'wav_detail_lvl5_std', 'mfcc_var', 'wav_approx_std', 'mfcc_2']",0.8636363636363636,0.801948051948052,0.9356060606060606,0.9217338424848012,0.928739971684757,0.9162011173184358,0.9416267942583733,0.95656960639195,0.9713163064833006,1.0,0.9442322383498855,0.9972262585876825
XGB,0.9211176681629271,0.9111086431886682,0.9330008398893849,0.9427043544690603,0.953663964836954,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 50}","['spec_skew', 'mfcc_1', 'wav_approx_std', 'mfcc_2']",0.8628158844765343,0.8241379310344827,0.9053030303030303,0.9139548854464177,0.9295112781954887,0.9132040627885504,0.9464114832535885,0.9498818518520438,0.971025841816758,0.9959839357429718,0.9472880061115355,0.9971551572124009
XGB,0.921089284083542,0.9120170751730815,0.9318025455796354,0.9423223834988541,0.9522221354259627,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 50}","['spec_skew', 'mfcc_1', 'mfcc_var', 'wav_approx_std', 'mfcc_2']",0.8638838475499092,0.8292682926829268,0.9015151515151515,0.9094482293103094,0.9291412482402628,0.9116022099447514,0.9473684210526315,0.9500445262615211,0.9702427564604542,0.9951807228915662,0.946524064171123,0.9971736507060572
XGB,0.921089284083542,0.9120170751730815,0.9318025455796354,0.9423223834988541,0.9522221354259627,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 50}","['spec_skew', 'mfcc_1', 'mfcc_std', 'wav_approx_std', 'mfcc_2']",0.8638838475499092,0.8292682926829268,0.9015151515151515,0.9094482293103094,0.9291412482402628,0.9116022099447514,0.9473684210526315,0.9500445262615211,0.9702427564604542,0.9951807228915662,0.946524064171123,0.9971736507060572
XGB,0.921089284083542,0.9120170751730815,0.9318025455796354,0.9423223834988541,0.9522221354259627,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 50}","['spec_skew', 'mfcc_1', 'mfcc_var', 'mfcc_std', 'wav_approx_std', 'mfcc_2']",0.8638838475499092,0.8292682926829268,0.9015151515151515,0.9094482293103094,0.9291412482402628,0.9116022099447514,0.9473684210526315,0.9500445262615211,0.9702427564604542,0.9951807228915662,0.946524064171123,0.9971736507060572
XGB,0.920955532465015,0.9068592748104026,0.938601070412216,0.9423223834988541,0.956360081251332,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 100}","['spec_kurtosis', 'wav_detail_lvl5_std', 'mfcc_var', 'wav_approx_std', 'mfcc_2']",0.8626760563380281,0.805921052631579,0.928030303030303,0.919122557619137,0.9288742345737164,0.9146567717996289,0.9435406698564593,0.9529645620538527,0.9713163064833006,1.0,0.9442322383498855,0.9969931240810059
XGB,0.920955532465015,0.9068592748104026,0.938601070412216,0.9423223834988541,0.956360081251332,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 100}","['spec_kurtosis', 'wav_detail_lvl5_std', 'mfcc_var', 'mfcc_std', 'wav_approx_std', 'mfcc_2']",0.8626760563380281,0.805921052631579,0.928030303030303,0.919122557619137,0.9288742345737164,0.9146567717996289,0.9435406698564593,0.9529645620538527,0.9713163064833006,1.0,0.9442322383498855,0.9969931240810059
XGB,0.920955532465015,0.9068592748104026,0.938601070412216,0.9423223834988541,0.956360081251332,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 100}","['spec_kurtosis', 'wav_detail_lvl5_std', 'mfcc_std', 'wav_approx_std', 'mfcc_2']",0.8626760563380281,0.805921052631579,0.928030303030303,0.919122557619137,0.9288742345737164,0.9146567717996289,0.9435406698564593,0.9529645620538527,0.9713163064833006,1.0,0.9442322383498855,0.9969931240810059
XGB,0.9207708347298423,0.910682556749578,0.9324324626182211,0.9442322383498855,0.9609155491278604,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 50}","['spec_kurtosis', 'NDSI', 'mfcc_var', 'mfcc_std', 'mfcc_2']",0.8576576576576577,0.8178694158075601,0.9015151515151515,0.9321956544701789,0.9306742640075973,0.9236569274269557,0.937799043062201,0.9536031167887704,0.9739805825242719,0.990521327014218,0.957983193277311,0.9969478761246316
XGB,0.9207708347298423,0.910682556749578,0.9324324626182211,0.9442322383498855,0.9609155491278604,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 50}","['spec_kurtosis', 'NDSI', 'mfcc_std', 'mfcc_2']",0.8576576576576577,0.8178694158075601,0.9015151515151515,0.9321956544701789,0.9306742640075973,0.9236569274269557,0.937799043062201,0.9536031167887704,0.9739805825242719,0.990521327014218,0.957983193277311,0.9969478761246316
XGB,0.9207708347298423,0.910682556749578,0.9324324626182211,0.9442322383498855,0.9609155491278604,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 50}","['spec_kurtosis', 'NDSI', 'mfcc_var', 'mfcc_2']",0.8576576576576577,0.8178694158075601,0.9015151515151515,0.9321956544701789,0.9306742640075973,0.9236569274269557,0.937799043062201,0.9536031167887704,0.9739805825242719,0.990521327014218,0.957983193277311,0.9969478761246316
