Algorithm,F1_Macro_Global,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Best_Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC
RF,0.9240910732577415,0.9081181763718759,0.9442708821965787,0.9442322383498855,0.9539238861784343,"{'n_estimators': 100, 'max_depth': None}","['spec_skew', 'spec_kurtosis', 'NDSI', 'mfcc_1', 'wav_detail_lvl5_std', 'mfcc_var', 'mfcc_std', 'wav_approx_std']",0.8695652173913043,0.8038585209003215,0.946969696969697,0.897218198354932,0.9304099142040038,0.9268755935422602,0.9339712918660287,0.9674218273264249,0.9722980881779165,0.9936204146730463,0.9518716577540107,0.9971316328539458
RF,0.9240729233616146,0.9153170089429091,0.9342230353066266,0.9457601222307105,0.9566693492452109,"{'n_estimators': 50, 'max_depth': 10}","['mfcc_mean', 'spec_skew', 'NDSI', 'wav_detail_lvl5_std', 'mfcc_var', 'mfcc_std', 'mfcc_2']",0.8654545454545455,0.8321678321678322,0.9015151515151515,0.9071913933023703,0.9340866290018832,0.9193697868396663,0.9492822966507177,0.9648312689720471,0.9726775956284153,0.994413407821229,0.9518716577540107,0.9979853854612154
RF,0.9240056899641461,0.9085553066135591,0.9435335218616953,0.9453781512605042,0.9541024241936674,"{'n_estimators': 50, 'max_depth': 10}","['spec_kurtosis', 'NDSI', 'mfcc_1', 'wav_detail_lvl5_std', 'mfcc_var', 'mfcc_std', 'wav_approx_std']",0.8656195462478184,0.8025889967637541,0.9393939393939394,0.903682739553295,0.9322595926101374,0.9230769230769231,0.9416267942583733,0.9607836862693786,0.9741379310344828,1.0,0.9495798319327731,0.9978408467583284
RF,0.9239235197699598,0.908838025937374,0.9427562891185183,0.9430863254392666,0.9504005464722155,"{'n_estimators': 100, 'max_depth': None}","['spec_skew', 'spec_kurtosis', 'NDSI', 'mfcc_1', 'wav_detail_lvl5_std', 'wav_approx_std']",0.87215411558669,0.8110749185667753,0.9431818181818182,0.8869360613251731,0.9293504030346136,0.9210526315789473,0.937799043062201,0.9668108799696455,0.9702660406885759,0.9943865276663993,0.9472880061115355,0.9974546981218279
RF,0.92389739898613,0.9107789465084067,0.9398311956361493,0.9472880061115355,0.9600942208144855,"{'n_estimators': 100, 'max_depth': 10}","['spec_kurtosis', 'NDSI', 'mfcc_1', 'wav_detail_lvl5_std', 'mfcc_std', 'mfcc_2']",0.8601769911504424,0.8073089700996677,0.9204545454545454,0.9172464064161283,0.9345351043643264,0.9266227657572906,0.9425837320574163,0.9649365834161139,0.9769801014436208,0.9984051036682615,0.9564553093964858,0.9980996726112141
RF,0.9238645760022676,0.9081962136091768,0.9435818825137711,0.9446142093200917,0.9518771137520687,"{'n_estimators': 100, 'max_depth': None}","['spec_skew', 'spec_kurtosis', 'NDSI', 'mfcc_1', 'wav_detail_lvl5_std', 'mfcc_var', 'wav_approx_std']",0.867595818815331,0.8032258064516129,0.9431818181818182,0.8904540120158139,0.9309194854692711,0.926944971537002,0.9349282296650717,0.9676724550120122,0.9730784237222005,0.9944178628389154,0.9526355996944232,0.9975048742283799
RF,0.9238645760022676,0.9081962136091768,0.9435818825137711,0.9446142093200917,0.9518771137520687,"{'n_estimators': 100, 'max_depth': None}","['spec_skew', 'spec_kurtosis', 'NDSI', 'mfcc_1', 'wav_detail_lvl5_std', 'mfcc_std', 'wav_approx_std']",0.867595818815331,0.8032258064516129,0.9431818181818182,0.8904540120158139,0.9309194854692711,0.926944971537002,0.9349282296650717,0.9676724550120122,0.9730784237222005,0.9944178628389154,0.9526355996944232,0.9975048742283799
RF,0.9237875422103624,0.9146616821307126,0.9346600681740002,0.9446142093200917,0.9543628335558226,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_mean', 'spec_skew', 'spec_kurtosis', 'NDSI', 'mfcc_1', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_2']",0.867513611615245,0.8327526132404182,0.9053030303030303,0.9154470949943613,0.9320843091334895,0.9128440366972477,0.9521531100478469,0.9509863756045897,0.971764705882353,0.9983883964544722,0.946524064171123,0.9966550300685171
RF,0.9237847363704526,0.9167606585671262,0.9316951022833376,0.9453781512605042,0.948964721086989,"{'n_estimators': 50, 'max_depth': 5}","['NDSI', 'mfcc_var', 'mfcc_std', 'mfcc_2']",0.8660550458715597,0.8398576512455516,0.8939393939393939,0.9089500672199886,0.9325153374233128,0.9199255121042831,0.9454545454545454,0.9405263840639471,0.9727838258164853,0.9904988123515439,0.9556913674560733,0.9974177119770316
RF,0.9236165913756452,0.9104882268683271,0.9395765483226785,0.9469060351413292,0.9601968533604968,"{'n_estimators': 100, 'max_depth': 10}","['spec_kurtosis', 'NDSI', 'mfcc_1', 'wav_detail_lvl5_std', 'mfcc_var', 'mfcc_2']",0.8601769911504424,0.8073089700996677,0.9204545454545454,0.9173233028815864,0.9340919867235656,0.9257518796992481,0.9425837320574163,0.9651391974910956,0.9765807962529274,0.9984038308060654,0.9556913674560733,0.9981280597088087
