Algorithm,F1_Macro_Global,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Best_Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC
SGD,0.8617741293634021,0.8395764601302256,0.9018323437828082,0.9014514896867838,0.8735954761105424,"{'alpha': 0.0001, 'penalty': 'l2', 'loss': 'log_loss', 'class_weight': 'balanced'}","['mfcc_mean', 'spec_kurtosis', 'wav_detail_lvl5_std', 'mfcc_var', 'mfcc_std']",0.7503875968992249,0.6351706036745407,0.9166666666666666,0.7283110737631393,0.8727810650887574,0.9003051881993896,0.84688995215311,0.8973063566587767,0.9621537261022239,0.9832535885167464,0.9419404125286478,0.9951689979097113
SGD,0.8617253673446896,0.8398161507143582,0.904768494319578,0.8957219251336899,0.8880399201806571,"{'alpha': 0.0001, 'penalty': 'elasticnet', 'loss': 'log_loss', 'class_weight': 'balanced'}","['mfcc_1', 'wav_detail_lvl5_std', 'mfcc_var', 'mfcc_std']",0.7711213517665131,0.648578811369509,0.9507575757575758,0.7720959105277105,0.8614916286149162,0.9168466522678186,0.8124401913875599,0.9086948358781163,0.9525631216526397,0.9540229885057471,0.9511077158135982,0.9833290141361445
SGD,0.861724762874205,0.8419715806079443,0.8951544413618717,0.9025974025974026,0.8829429208944068,"{'alpha': 0.0001, 'penalty': 'elasticnet', 'loss': 'log_loss', 'class_weight': 'balanced'}","['mfcc_1', 'wav_detail_lvl5_std', 'mfcc_std', 'wav_approx_std']",0.7496012759170654,0.6473829201101928,0.8901515151515151,0.7464830286139648,0.8733233979135618,0.9080578512396694,0.8411483253588516,0.9128181567587206,0.9622496147919877,0.9704739704739704,0.9541634835752483,0.9895275773105354
SGD,0.8616695751414275,0.8458307687078596,0.8841060985797827,0.9090909090909091,0.9137244026710536,"{'alpha': 0.0001, 'penalty': 'elasticnet', 'loss': 'log_loss', 'class_weight': 'balanced'}","['mfcc_mean', 'spec_skew', 'spec_kurtosis', 'NDSI', 'mfcc_1', 'mfcc_std', 'wav_approx_std']",0.7294117647058823,0.6555891238670695,0.821969696969697,0.8182522190111238,0.8856868395773295,0.8891031822565092,0.8822966507177034,0.9250587512634075,0.9699101211410708,0.9928,0.948051948051948,0.9978622377386295
SGD,0.8616541282843624,0.8385145120266061,0.9112634527495208,0.9022154316271963,0.9153514804667603,"{'alpha': 0.0001, 'penalty': 'elasticnet', 'loss': 'log_loss', 'class_weight': 'balanced'}","['spec_kurtosis', 'mfcc_1', 'mfcc_var', 'mfcc_std', 'mfcc_2']",0.7466666666666667,0.6131386861313869,0.9545454545454546,0.8271114947369966,0.871356783919598,0.9174603174603174,0.8296650717703349,0.9233050692820166,0.9669389342668222,0.9849445324881141,0.9495798319327731,0.9956378773812674
SGD,0.8616530626371827,0.8383562161957713,0.9122714316986763,0.9022154316271963,0.9153594156598065,"{'alpha': 0.0001, 'penalty': 'elasticnet', 'loss': 'log_loss', 'class_weight': 'balanced'}","['spec_skew', 'mfcc_1', 'mfcc_var', 'mfcc_std', 'mfcc_2']",0.7463126843657817,0.6111111111111112,0.9583333333333334,0.8205518590117031,0.871356783919598,0.9174603174603174,0.8296650717703349,0.9289096981927533,0.9672897196261683,0.9864972200158856,0.9488158899923606,0.9966166897749629
SGD,0.8615487978890776,0.8384762099861419,0.9120784358400457,0.9022154316271963,0.9129723178823168,"{'alpha': 0.0001, 'penalty': 'elasticnet', 'loss': 'log_loss', 'class_weight': 'balanced'}","['spec_skew', 'spec_kurtosis', 'mfcc_1', 'mfcc_var', 'mfcc_2']",0.7463126843657817,0.6111111111111112,0.9583333333333334,0.8084810080604243,0.8709677419354839,0.9201277955271565,0.8267942583732057,0.9337571298190317,0.9673659673659674,0.9841897233201581,0.9511077158135982,0.9966788157674942
SGD,0.8614142987622863,0.8380430394204416,0.9081188934904105,0.9010695187165776,0.8770465856617888,"{'alpha': 0.0001, 'penalty': 'l2', 'loss': 'log_loss', 'class_weight': 'balanced'}","['spec_skew', 'spec_kurtosis', 'wav_detail_lvl5_std', 'mfcc_std']",0.7488721804511278,0.6209476309226932,0.9431818181818182,0.7291434428408885,0.8713363139592648,0.90599173553719,0.8392344497607656,0.907125461611816,0.9640344018764659,0.9871897518014412,0.9419404125286478,0.9948708525326618
SGD,0.8613944385384866,0.8403180285374523,0.9131639258574243,0.9064171122994652,0.9482776840446131,"{'alpha': 0.0001, 'penalty': 'l2', 'loss': 'log_loss', 'class_weight': 'balanced'}","['NDSI', 'mfcc_1', 'mfcc_std', 'mfcc_2']",0.7336244541484717,0.5957446808510638,0.9545454545454546,0.9010980585383378,0.8744233726294208,0.9415011037527594,0.816267942583732,0.946453708046413,0.9761354888375674,0.9837083010085338,0.9686783804430863,0.9972812855490883
SGD,0.8612683838528952,0.8377524476301792,0.9084112911512293,0.8991596638655462,0.8832210823457446,"{'alpha': 0.0001, 'penalty': 'l2', 'loss': 'log_loss', 'class_weight': 'balanced'}","['spec_skew', 'mfcc_1', 'wav_detail_lvl5_std', 'mfcc_var']",0.7548872180451128,0.6259351620947631,0.9507575757575758,0.748349028394327,0.8682634730538922,0.9071949947862357,0.8325358851674641,0.9067954739457821,0.9606544604596806,0.980127186009539,0.9419404125286478,0.9945187446971248
