Algoritmo,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hiperparametros,Lista_Features,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
XGB,0.35915068636613834,0.8325011348161597,0.24081307425363296,0.3790586609133507,0.35492505702183125,0.5931945149822245,0.37201578263140705,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_3', 'mfcc_1', 'mfcc_std']",0.3347826086956522,0.39285714285714285,0.2916666666666667,0.3432553271117348,0.2578268876611418,0.3286384976525822,0.21212121212121213,0.28813145125932554,0.34056761268781305,0.3953488372093023,0.2991202346041056,0.3172011150065702,0.8325011348161597,0.7559769167353668,0.9262626262626262,0.854096829887303,0.03007518796992481,0.02247191011235955,0.045454545454545456,0.05739418989210169
XGB,0.3588786257883304,0.8912839737582006,0.22577728879586287,0.3695917293466968,0.35934995112414464,0.6043676993397664,0.3997808585756218,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_6', 'mfcc_3', 'mfcc_1', 'mae']",0.31983805668016196,0.34347826086956523,0.29924242424242425,0.3464962661097314,0.3046594982078853,0.37280701754385964,0.25757575757575757,0.32893101177239875,0.2372322899505766,0.2706766917293233,0.21114369501466276,0.30572664174308956,0.8912839737582006,0.8312937062937062,0.9606060606060606,0.9388998200949517,0.041379310344827586,0.0297029702970297,0.06818181818181818,0.07885055315793754
XGB,0.3588669296024898,0.8865979381443299,0.22693417746702976,0.3677868538694981,0.385514825676116,0.5921787709497207,0.4016223577248189,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_6', 'wav_detail_lvl5_std', 'wav_detail_lvl3_std', 'rms_mean', 'mfcc_1', 'mae']",0.2024793388429752,0.22272727272727272,0.1856060606060606,0.27527634028480136,0.29906542056074764,0.3902439024390244,0.24242424242424243,0.37975411944913906,0.25882352941176473,0.3031496062992126,0.22580645161290322,0.3082944763527983,0.8865979381443299,0.8269230769230769,0.9555555555555556,0.9517679347859341,0.14736842105263157,0.0958904109589041,0.3181818181818182,0.09301891775142172
XGB,0.3588355541434247,0.8363109608884597,0.239466702457166,0.37619790406305914,0.37263766699250567,0.5723717623158964,0.381854583827096,"{'max_depth': [5], 'learning_rate': [0.1]}","['wav_detail_lvl3_std', 'rms_mean', 'mfcc_1']",0.215,0.3161764705882353,0.16287878787878787,0.32557174839632813,0.2980251346499102,0.3656387665198238,0.2515151515151515,0.3527486419061951,0.3539325842696629,0.33962264150943394,0.36950146627565983,0.2896919871549217,0.8363109608884597,0.8011100832562442,0.8747474747474747,0.8784464829880758,0.09090909090909091,0.05844155844155844,0.20454545454545456,0.06281405868995908
XGB,0.3587934076452396,0.8751727314601566,0.22969857669151042,0.36964212299708843,0.3848077549690453,0.5931945149822245,0.4011930019829849,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_6', 'wav_detail_lvl5_std', 'wav_detail_lvl4_std', 'mae']",0.214123006833713,0.26857142857142857,0.17803030303030304,0.31592800681643796,0.297951582867784,0.3864734299516908,0.24242424242424243,0.3477805772329431,0.25287356321839083,0.2873134328358209,0.22580645161290322,0.3168764352497611,0.8751727314601566,0.8044030482641829,0.9595959595959596,0.9427818167282145,0.15384615384615385,0.10144927536231885,0.3181818181818182,0.08259817388756813
XGB,0.35878775680456154,0.9012345679012346,0.22317605403039328,0.3681146524342166,0.3588530465949821,0.6048755713560183,0.40535764765070886,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_6', 'mfcc_3', 'wav_detail_lvl3_std', 'mae', 'mfcc_std']",0.26993865030674846,0.29333333333333333,0.25,0.3182568059809483,0.35494880546075086,0.40625,0.3151515151515151,0.38433454205932527,0.22885572139303484,0.2633587786259542,0.20234604105571846,0.31286759469655084,0.9012345679012346,0.850358422939068,0.9585858585858585,0.9353512190768877,0.03896103896103896,0.02727272727272727,0.06818181818181818,0.07597807643983226
XGB,0.3587192928542403,0.8761552680221811,0.22936029906225508,0.3679428059447941,0.37063538611925706,0.595226003047232,0.3925128564359931,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_6', 'rms_mean', 'mfcc_1', 'mfcc_std']",0.2683982683982684,0.31313131313131315,0.23484848484848486,0.29559599400945835,0.28308823529411764,0.3598130841121495,0.23333333333333334,0.35320864154988346,0.2459546925566343,0.2743682310469314,0.22287390029325513,0.2994886077962229,0.8761552680221811,0.807495741056218,0.9575757575757575,0.9332383545642086,0.12,0.08490566037735849,0.20454545454545456,0.08103268426019251
XGB,0.35866160468691777,0.8927563499529633,0.22513791837040636,0.3710861736433279,0.3586770935158032,0.6038598273235145,0.4094043343860987,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_6', 'mfcc_3', 'wav_detail_lvl4_std', 'rms_mean', 'mfcc_1']",0.2948207171314741,0.31092436974789917,0.2803030303030303,0.3243001662111306,0.31135531135531136,0.39351851851851855,0.25757575757575757,0.3808562273936228,0.2549019607843137,0.2878228782287823,0.2287390029325513,0.31628274748270574,0.8927563499529633,0.835387323943662,0.9585858585858585,0.9476452772287526,0.039473684210526314,0.027777777777777776,0.06818181818181818,0.077937253614282
XGB,0.35777180705799194,0.8242372152986678,0.24115545499782298,0.4162899805093299,0.3780579993483219,0.5982732351447435,0.40155909620441854,"{'max_depth': [5], 'learning_rate': [0.1]}","['wav_detail_lvl5_std', 'mfcc_3']",0.25507246376811593,0.5432098765432098,0.16666666666666666,0.45270633635580176,0.18454935622317598,0.3161764705882353,0.1303030303030303,0.29470250935573095,0.375,0.4013377926421405,0.3519061583577713,0.32413422445744944,0.8242372152986678,0.7172774869109948,0.9686868686868687,0.8695527939945075,0.15,0.10344827586206896,0.2727272727272727,0.06669961685860316
XGB,0.3577494057593282,0.894262683736368,0.22362108626506824,0.3664659892594789,0.3609938090583252,0.5997968511934992,0.41009734251422564,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_6', 'wav_detail_lvl5_std', 'mfcc_3', 'mae', 'mfcc_std']",0.2988505747126437,0.3023255813953488,0.29545454545454547,0.33257433396522607,0.3148479427549195,0.38427947598253276,0.26666666666666666,0.3766975555014146,0.22780569514237856,0.265625,0.19941348973607037,0.31536462398214443,0.894262683736368,0.8427167113494192,0.9525252525252526,0.949831767042569,0.052980132450331126,0.037383177570093455,0.09090909090909091,0.07601843207977407
XGB,0.3575418418130985,0.8138686131386861,0.2434601489817016,0.3830910623366598,0.3834082763115021,0.5738953783646521,0.37089796719308554,"{'max_depth': [5], 'learning_rate': [0.1]}","['wav_detail_lvl5_std', 'wav_detail_lvl3_std']",0.1945945945945946,0.33962264150943394,0.13636363636363635,0.30262687894210377,0.35374149659863946,0.40310077519379844,0.3151515151515151,0.3099661980818221,0.28620102214650767,0.34146341463414637,0.24633431085043989,0.29918123362237997,0.8138686131386861,0.7420965058236273,0.901010101010101,0.8630628934329764,0.13930348258706468,0.08917197452229299,0.3181818181818182,0.07965263188614535
XGB,0.35720613297749654,0.896,0.22250766622187063,0.3684356145214987,0.35744542196155094,0.6043676993397664,0.403205101980193,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_6', 'mfcc_3', 'rms_mean', 'mfcc_1', 'mae', 'mfcc_std']",0.280561122244489,0.2978723404255319,0.26515151515151514,0.32549126234889103,0.3121597096188748,0.3891402714932127,0.2606060606060606,0.35779115342085066,0.2564935064935065,0.2872727272727273,0.2316715542521994,0.316403308201172,0.896,0.8387665198237886,0.9616161616161616,0.9393666373630222,0.04081632653061224,0.02912621359223301,0.06818181818181818,0.07697314856702911
XGB,0.35714641806300285,0.832703213610586,0.2382572191761071,0.37500739761430213,0.3727842945584881,0.5749111223971559,0.38541443132264996,"{'max_depth': [5], 'learning_rate': [0.1]}","['wav_detail_lvl5_std', 'wav_detail_lvl3_std', 'mae']",0.17857142857142858,0.2734375,0.13257575757575757,0.29194962310673006,0.36460176991150445,0.43829787234042555,0.31212121212121213,0.37931886690714495,0.30884557721139433,0.3159509202453988,0.3020527859237537,0.2871169147815317,0.832703213610586,0.7824156305506217,0.8898989898989899,0.9015687304532893,0.10101010101010101,0.06493506493506493,0.22727272727272727,0.06711802136455391
XGB,0.35700603649671986,0.8712962962962963,0.22843347154682575,0.3647932259928698,0.37194851743238844,0.590655154900965,0.3924607346019535,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_6', 'rms_mean', 'mfcc_1']",0.26552462526766596,0.3054187192118227,0.23484848484848486,0.2946619794727506,0.26958105646630237,0.3378995433789954,0.22424242424242424,0.3512364073001427,0.2512396694214876,0.2878787878787879,0.22287390029325513,0.2994227249725976,0.8712962962962963,0.8042735042735043,0.9505050505050505,0.9331460133260921,0.12738853503184713,0.08849557522123894,0.22727272727272727,0.0838365479381847
XGB,0.3569586408596348,0.7814508723599632,0.25083558298455266,0.3836475640761355,0.3737911371782339,0.5571356018283392,0.3828863286950369,"{'max_depth': [5], 'learning_rate': [0.1]}","['wav_detail_lvl5_std', 'wav_detail_lvl4_std', 'mae', 'mfcc_std']",0.23671497584541062,0.32666666666666666,0.1856060606060606,0.3259720232730174,0.33079847908745247,0.44387755102040816,0.2636363636363636,0.352663739613976,0.3181818181818182,0.3563636363636364,0.2873900293255132,0.3023857429243379,0.7814508723599632,0.7163299663299664,0.8595959595959596,0.8758913002231778,0.11764705882352941,0.075,0.2727272727272727,0.057518837440675256
XGB,0.3566144773675493,0.8961284230406044,0.22173599094928553,0.36222220819664186,0.39749429781687845,0.5886236668359573,0.39558276853426405,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_6', 'mfcc_5']",0.23819301848049282,0.2600896860986547,0.2196969696969697,0.2951451034317656,0.2698706099815157,0.3459715639810427,0.22121212121212122,0.33604493595904344,0.21143847487001732,0.2584745762711864,0.17888563049853373,0.31803389599626125,0.8961284230406044,0.8413120567375887,0.9585858585858585,0.9195259950248416,0.16744186046511628,0.10526315789473684,0.4090909090909091,0.10916391225940854
XGB,0.3565305724894383,0.8763218390804598,0.22658275584168294,0.36873967497755,0.37738351254480285,0.5942102590147282,0.4031579530393533,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_6', 'wav_detail_lvl5_std', 'wav_detail_lvl4_std', 'rms_mean', 'mae']",0.2242152466367713,0.27472527472527475,0.1893939393939394,0.3197931498897729,0.2932330827067669,0.38613861386138615,0.23636363636363636,0.351897229784412,0.2532894736842105,0.2883895131086142,0.22580645161290322,0.31877569193463984,0.8763218390804598,0.8042194092827004,0.9626262626262626,0.943392488349554,0.13559322033898305,0.09022556390977443,0.2727272727272727,0.08193120523838805
XGB,0.356193171078135,0.8939962476547842,0.22174240193397265,0.3681786278614142,0.35867383512544804,0.6023362112747588,0.41172029119882747,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_6', 'wav_detail_lvl5_std', 'mfcc_3', 'wav_detail_lvl4_std', 'mfcc_std']",0.2734375,0.28225806451612906,0.26515151515151514,0.33481139702700846,0.31851851851851853,0.4095238095238095,0.2606060606060606,0.3840981960615017,0.2413223140495868,0.2765151515151515,0.21407624633431085,0.31227022189261966,0.8939962476547842,0.8345008756567426,0.9626262626262626,0.9533047533525745,0.053691275167785234,0.0380952380952381,0.09090909090909091,0.07411688766043316
XGB,0.3558996125933843,0.7684594348222424,0.2527596570361698,0.38240610082262766,0.37772238514174,0.5510411376333164,0.38276806911507383,"{'max_depth': [5], 'learning_rate': [0.1]}","['wav_detail_lvl5_std', 'wav_detail_lvl4_std', 'mfcc_std']",0.2364066193853428,0.31446540880503143,0.1893939393939394,0.31614005789780797,0.3073852295409182,0.4502923976608187,0.23333333333333334,0.3671054174596459,0.32216905901116427,0.3531468531468531,0.2961876832844575,0.295105522572515,0.7684594348222424,0.7001661129568106,0.8515151515151516,0.8755268616675882,0.14507772020725387,0.09395973154362416,0.3181818181818182,0.05996248597781196
XGB,0.35575135475271014,0.8832014890646812,0.2238888211747174,0.3626865281398152,0.3857787552948843,0.5911630269172169,0.406635251638204,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_6', 'wav_detail_lvl5_std', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std', 'rms_mean']",0.19158878504672897,0.25,0.1553030303030303,0.31038140410017506,0.2882882882882883,0.35555555555555557,0.24242424242424243,0.3729141119462059,0.2552504038772213,0.2841726618705036,0.2316715542521994,0.3093090445123973,0.8832014890646812,0.818809318377912,0.9585858585858585,0.9496861335068254,0.16042780748663102,0.1048951048951049,0.3409090909090909,0.0908855641254166
XGB,0.35558758734615875,0.8459016393442623,0.23300907434663287,0.373194315155861,0.3602199413489736,0.5830370746571863,0.3915299183006931,"{'max_depth': [5], 'learning_rate': [0.1]}","['wav_detail_lvl3_std', 'wav_detail_lvl4_std', 'mfcc_1', 'mae']",0.2388758782201405,0.3128834355828221,0.19318181818181818,0.318322978353667,0.3068391866913124,0.3933649289099526,0.2515151515151515,0.3693229024622222,0.3153153153153153,0.3230769230769231,0.30791788856304986,0.2949557443693726,0.8459016393442623,0.788646288209607,0.9121212121212121,0.9102427059193898,0.07100591715976332,0.048,0.13636363636363635,0.06480526039881385
XGB,0.35545925209787893,0.7764489420423183,0.2502118296117691,0.38076596635350285,0.36693711306614535,0.5556119857795836,0.38658582448736317,"{'max_depth': [5], 'learning_rate': [0.1]}","['wav_detail_lvl5_std', 'wav_detail_lvl4_std', 'rms_mean', 'mfcc_1', 'mae', 'mfcc_std']",0.23809523809523808,0.32051282051282054,0.1893939393939394,0.32925334864975225,0.3225806451612903,0.43147208121827413,0.25757575757575757,0.35952549853114124,0.33707865168539325,0.3723404255319149,0.30791788856304986,0.31103634627651616,0.7764489420423183,0.7128378378378378,0.8525252525252526,0.8767730686168865,0.10309278350515463,0.06666666666666667,0.22727272727272727,0.05634086036251958
