Algoritmo,F1_Macro,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hiperparametros,Lista_Features,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
RF,0.33368223492732857,0.330478650063201,0.3537023460410557,0.3718079673135853,0.3287080265101899,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_3', 'wav_detail_lvl4_std', 'mfcc_std', 'mfcc_5']",0.352,0.3728813559322034,0.3333333333333333,0.35826272004395887,0.46533127889060094,0.47335423197492166,0.4575757575757576,0.5141126958941366,0.3368421052631579,0.345679012345679,0.3284457478005865,0.34593830820575167,0.18055555555555555,0.13,0.29545454545454547,0.09651838189691236
RF,0.3336407438610621,0.3295693539709076,0.35210166177908114,0.3738508682328907,0.3152047091405178,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_6', 'wav_detail_lvl5_std', 'mfcc_3', 'wav_detail_lvl4_std', 'rms_mean', 'mfcc_1', 'mfcc_5']",0.3742690058479532,0.3855421686746988,0.36363636363636365,0.3436112012612243,0.47878787878787876,0.47878787878787876,0.47878787878787876,0.483611216975776,0.31007751937984496,0.32894736842105265,0.2932551319648094,0.33894805123767713,0.17142857142857143,0.125,0.2727272727272727,0.0946483670873936
RF,0.33360102072888415,0.3393173758865248,0.34454423264907136,0.3861082737487232,0.3240767825505383,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_3', 'rms_mean', 'mae']",0.38495575221238937,0.4627659574468085,0.32954545454545453,0.3924597380072034,0.49575070821529743,0.4654255319148936,0.5303030303030303,0.49681734348427586,0.32326283987915405,0.3333333333333333,0.31378299120234604,0.3392727172469888,0.13043478260869565,0.09574468085106383,0.20454545454545456,0.06775733146368518
RF,0.33356426366843034,0.3402525971569134,0.3516067937438905,0.3861082737487232,0.3475628752679922,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_detail_lvl4_std', 'mfcc_1']",0.33482142857142855,0.4076086956521739,0.2840909090909091,0.3966217983125325,0.4685714285714286,0.44324324324324327,0.49696969696969695,0.478680485608518,0.3950617283950617,0.4169381107491857,0.375366568914956,0.4251710446763396,0.13580246913580246,0.09322033898305085,0.25,0.08977817247457884
RF,0.3334816419707187,0.32795651835663214,0.3489247311827957,0.36976506639427986,0.31701752043134646,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_6', 'wav_detail_lvl5_std', 'wav_detail_lvl3_std', 'mfcc_1', 'mae', 'mfcc_5']",0.3615819209039548,0.3595505617977528,0.36363636363636365,0.3127818743071353,0.4582043343653251,0.46835443037974683,0.4484848484848485,0.48856240258396016,0.3236641221374046,0.3375796178343949,0.31085043988269795,0.34339482753549255,0.19047619047619047,0.14634146341463414,0.2727272727272727,0.1233309772987978
RF,0.33346011116639696,0.3341530675437549,0.35928641251221893,0.3861082737487232,0.33997039239680327,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std', 'rms_mean', 'mfcc_5']",0.2799097065462754,0.3463687150837989,0.23484848484848486,0.3300708499639189,0.5436046511627907,0.5223463687150838,0.5666666666666667,0.5259312131324565,0.34782608695652173,0.3558282208588957,0.34017595307917886,0.3473089188026527,0.1625,0.11206896551724138,0.29545454545454547,0.1565705876881851
RF,0.3334542141311291,0.32822753909270475,0.3515090420332356,0.372829417773238,0.3172562837840202,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_6', 'wav_detail_lvl5_std', 'mfcc_3', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std', 'mfcc_1', 'mfcc_std', 'mfcc_5']",0.37093690248565964,0.3745173745173745,0.36742424242424243,0.3369216778547748,0.46616541353383456,0.4626865671641791,0.4696969696969697,0.48137978521039093,0.31761006289308175,0.3423728813559322,0.2961876832844575,0.3463458789880375,0.1791044776119403,0.13333333333333333,0.2727272727272727,0.1043777930828778
RF,0.33343102412331066,0.3405503093552407,0.3433162267839687,0.3861082737487232,0.3346488306724523,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'rms_mean', 'mfcc_1', 'mae', 'mfcc_std']",0.37250554323725055,0.44919786096256686,0.3181818181818182,0.38579954265762756,0.4415204678362573,0.4265536723163842,0.4575757575757576,0.4835333061900282,0.3946980854197349,0.39644970414201186,0.39296187683284456,0.39236105544593747,0.125,0.09,0.20454545454545456,0.07690141839621617
RF,0.3333889224269748,0.3325132448522584,0.34770894428152493,0.36976506639427986,0.32128650837193024,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl3_std', 'mfcc_1', 'mfcc_std']",0.38396624472573837,0.43333333333333335,0.3446969696969697,0.3998057827304006,0.41219158200290273,0.3955431754874652,0.4303030303030303,0.4279041196919353,0.35135135135135137,0.36,0.34310850439882695,0.3475305183782705,0.18604651162790697,0.1411764705882353,0.2727272727272727,0.10990561268711456
RF,0.3333157690325072,0.3302951030991985,0.35347018572825023,0.36976506639427986,0.31412433154966546,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_3', 'wav_detail_lvl4_std', 'mfcc_1', 'mfcc_std', 'mfcc_5']",0.37524950099800397,0.39662447257383965,0.3560606060606061,0.342400028885516,0.4584615384615385,0.465625,0.45151515151515154,0.486750876955768,0.3202416918429003,0.3302180685358255,0.31085043988269795,0.34077331470767647,0.1793103448275862,0.12871287128712872,0.29545454545454547,0.08657310564970146
