Algorithm,F1_Macro_Global,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Best_Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC
LR,0.7088361073117092,0.7248649313478532,0.7000760926990436,0.770949720670391,0.7665591524499448,"{'C': 1.0, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_3', 'mfcc_5', 'mfcc_10', 'wav_detail_lvl3_std', 'spec_centroid']",0.5789473684210527,0.6297709923664122,0.5357142857142857,0.6425338236838694,0.65814696485623,0.7091222030981067,0.6140089418777943,0.7155879113222525,0.889413988657845,0.8357015985790408,0.9505050505050505,0.9415557223437128
LR,0.7088303004387354,0.728082215887094,0.6972109857355759,0.7648552564753682,0.7641400631310197,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_3', 'mfcc_5', 'wav_detail_lvl5_std', 'mfcc_8', 'wav_detail_lvl3_std', 'zcr_mean']",0.592057761732852,0.6666666666666666,0.5324675324675324,0.6560319607488563,0.6588966588966589,0.6883116883116883,0.6318926974664679,0.694976216985199,0.8755364806866953,0.8292682926829268,0.9272727272727272,0.9414120116590038
LR,0.7085571157382828,0.7328522053356155,0.695669024357549,0.7739969527679025,0.7632201232997148,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_5', 'wav_detail_lvl5_std', 'mfcc_10', 'wav_detail_lvl3_std', 'spec_centroid']",0.5492424242424242,0.6590909090909091,0.4707792207792208,0.6497679663518716,0.6899109792284867,0.6868537666174298,0.6929955290611028,0.7114366086256255,0.8865179437439379,0.8526119402985075,0.9232323232323232,0.9284557949216472
LR,0.7084682462139912,0.7370193074545424,0.6938096815145997,0.7694261046216353,0.7847387185306172,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_3', 'mfcc_5', 'wav_detail_lvl5_std', 'wav_detail_lvl3_std', 'zcr_mean', 'spec_centroid']",0.564299424184261,0.6901408450704225,0.4772727272727273,0.6847315868415759,0.6828908554572272,0.6759124087591241,0.6900149031296572,0.7418448086195174,0.8782144590004852,0.8450046685340803,0.9141414141414141,0.9276397601307581
LR,0.7084378269782171,0.7157948277246393,0.7032286171630434,0.7679024885728797,0.7535118378013933,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_5', 'mfcc_8', 'mfcc_10', 'wav_detail_lvl3_std', 'spec_centroid']",0.5680272108843537,0.5964285714285714,0.5422077922077922,0.6196641594505224,0.6707787201233616,0.694888178913738,0.6482861400894188,0.7102514340594688,0.8865075499269361,0.8560677328316086,0.9191919191919192,0.9306199198941889
LR,0.7084081698073086,0.7264783965152399,0.6968131746820272,0.760792280345353,0.7719215558674809,"{'C': 1.0, 'solver': 'lbfgs'}","['mfcc_3', 'mfcc_5', 'wav_detail_lvl5_std', 'mfcc_8', 'zcr_mean', 'spec_centroid']",0.5927272727272728,0.6735537190082644,0.5292207792207793,0.666691666812844,0.6626776364996261,0.6651651651651652,0.6602086438152012,0.7148710224484625,0.8698196001950268,0.8407163053722903,0.901010101010101,0.9342019783411365
LR,0.708273908724049,0.7171459771280718,0.7019689478705872,0.7684103605891316,0.7587686034433053,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_5', 'mfcc_8', 'wav_detail_lvl3_std', 'spec_centroid']",0.5655172413793104,0.6029411764705882,0.5324675324675324,0.6233151799324687,0.6727969348659004,0.692429022082019,0.65424739195231,0.7222916435168731,0.8865075499269361,0.8560677328316086,0.9191919191919192,0.930698986880574
LR,0.7082102232457618,0.7141122766122766,0.7039576088756417,0.7673946165566278,0.7620989008912397,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_5', 'mfcc_8', 'wav_detail_lvl3_std']",0.5656565656565656,0.5874125874125874,0.5454545454545454,0.6299489612108927,0.6733436055469953,0.696969696969697,0.6512667660208644,0.7279139237002984,0.8856304985337243,0.8579545454545454,0.9151515151515152,0.9284338177625276
LR,0.7081867227712028,0.7247995006116019,0.6975563598514419,0.7653631284916201,0.7653815491540849,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'wav_detail_lvl5_std', 'mfcc_8', 'wav_detail_lvl3_std']",0.572463768115942,0.6475409836065574,0.512987012987013,0.6450767256540716,0.6786786786786787,0.6838124054462935,0.6736214605067065,0.7100595888134166,0.8734177215189873,0.8430451127819549,0.906060606060606,0.941008332994766
LR,0.7081807247861783,0.7218203023776132,0.6993053091413746,0.7714575926866429,0.7580637216241435,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_5', 'mfcc_10', 'wav_detail_lvl3_std', 'zcr_mean']",0.5561497326203209,0.616600790513834,0.5064935064935064,0.6271482309798632,0.680365296803653,0.6951788491446346,0.6661698956780924,0.7188432070814083,0.8880271449345614,0.8536812674743709,0.9252525252525252,0.9281997268111593
