Algorithm,F1_Macro_Global,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Best_Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC
XGB,0.7207094634238373,0.7287023190630105,0.7159171732942223,0.7887252412392077,0.7767217377032964,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 50}","['mfcc_5', 'mfcc_11', 'wav_detail_lvl5_std', 'mfcc_8', 'wav_detail_lvl3_std']",0.5540540540540541,0.5774647887323944,0.5324675324675324,0.641224704918902,0.6944226237234878,0.7342192691029901,0.6587183308494784,0.7195483453770594,0.91365171249397,0.8744228993536473,0.9565656565656566,0.969392162813928
XGB,0.7206825707218636,0.7311194688069111,0.7158257043502946,0.7861858811579482,0.7931064564358746,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 50}","['mfcc_6', 'mfcc_3', 'mfcc_11', 'wav_detail_lvl5_std', 'mfcc_8', 'wav_detail_lvl3_std', 'zcr_mean']",0.5704697986577181,0.5902777777777778,0.551948051948052,0.6408232230842551,0.6838709677419355,0.7451669595782073,0.6318926974664679,0.769828350851259,0.9077069457659372,0.8579136690647482,0.9636363636363636,0.9686677953721097
XGB,0.7206797234584025,0.7467353208891224,0.7073265835560919,0.792788217369223,0.7756861067047954,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 50}","['mfcc_6', 'mfcc_3', 'mfcc_5', 'wav_detail_lvl5_std', 'mfcc_8', 'spec_centroid']",0.5482041587901701,0.6561085972850679,0.4707792207792208,0.6518271582020465,0.7055214723926381,0.7266982622432859,0.6855439642324889,0.7094938148935316,0.9083135391923991,0.8573991031390135,0.9656565656565657,0.9657373470188082
XGB,0.7206779583044193,0.754867490233344,0.7044677847956536,0.7902488572879635,0.769575319415741,"{'max_depth': 3, 'learning_rate': 0.01, 'n_estimators': 100}","['mfcc_6', 'mfcc_3', 'mfcc_5', 'wav_detail_lvl5_std', 'mfcc_8', 'mfcc_10', 'wav_detail_lvl3_std', 'spec_centroid']",0.5637065637065637,0.6952380952380952,0.474025974025974,0.6369513050365504,0.6967340590979783,0.7284552845528456,0.6676602086438153,0.7227757372797772,0.901593252108716,0.8409090909090909,0.9717171717171718,0.9489989159308952
XGB,0.7206281954139971,0.7535291613094488,0.7047000055196776,0.7892331132554596,0.7693785626055466,"{'max_depth': 3, 'learning_rate': 0.01, 'n_estimators': 100}","['mfcc_6', 'mfcc_3', 'mfcc_5', 'mfcc_11', 'wav_detail_lvl5_std', 'mfcc_8', 'wav_detail_lvl3_std']",0.5653846153846154,0.6933962264150944,0.4772727272727273,0.6383243311503576,0.6961240310077519,0.7253634894991923,0.669150521609538,0.7188891605457611,0.900375939849624,0.8418277680140598,0.9676767676767677,0.9509221961205209
XGB,0.7205978281866771,0.7544689152903397,0.7043798642159298,0.7892331132554596,0.7706473870530798,"{'max_depth': 3, 'learning_rate': 0.01, 'n_estimators': 100}","['mfcc_6', 'mfcc_3', 'mfcc_5', 'wav_detail_lvl5_std', 'mfcc_8', 'wav_detail_lvl3_std', 'spec_centroid']",0.5664739884393064,0.6966824644549763,0.4772727272727273,0.6397841149400441,0.6951788491446346,0.7268292682926829,0.6661698956780924,0.7242692923857739,0.90014064697609,0.8398950131233596,0.9696969696969697,0.9478887538334216
XGB,0.7205771934614775,0.7362415999880985,0.7161253439941965,0.776536312849162,0.7549104075909631,"{'max_depth': 5, 'learning_rate': 0.01, 'n_estimators': 100}","['mfcc_6', 'mfcc_3', 'mfcc_11', 'mfcc_10', 'wav_detail_lvl3_std']",0.6266666666666667,0.6438356164383562,0.6103896103896104,0.6150014380900837,0.6425567703952901,0.7374517374517374,0.5692995529061102,0.6996371280114335,0.8925081433224755,0.8274374460742019,0.9686868686868687,0.9500926566713721
XGB,0.7205367626012139,0.7496879046879048,0.7053974562171285,0.7846622651091925,0.7501706248995738,"{'max_depth': 3, 'learning_rate': 0.01, 'n_estimators': 100}","['mfcc_6', 'wav_detail_lvl5_std', 'mfcc_8', 'zcr_mean']",0.5703564727954972,0.6755555555555556,0.4935064935064935,0.6258791575816471,0.7065302911093627,0.7483333333333333,0.669150521609538,0.6977842890265218,0.8847235238987816,0.8251748251748252,0.9535353535353536,0.9268484280905525
XGB,0.7205135392498225,0.7322796672948675,0.7146007301745007,0.7846622651091925,0.7790344153480033,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 100}","['mfcc_6', 'mfcc_3', 'mfcc_5', 'zcr_mean']",0.5816326530612245,0.6107142857142858,0.5551948051948052,0.6489125765406325,0.6720257234726688,0.7294938917975567,0.6229508196721312,0.7367300091586989,0.9078822412155746,0.8566308243727598,0.9656565656565657,0.9514606603446782
XGB,0.7204988818444708,0.7505114838886651,0.7056560925413384,0.7892331132554596,0.7549742141139787,"{'max_depth': 3, 'learning_rate': 0.01, 'n_estimators': 100}","['mfcc_5', 'mfcc_11', 'wav_detail_lvl5_std']",0.5649717514124294,0.672645739910314,0.487012987012987,0.6250094286528691,0.6977848101265823,0.7436762225969646,0.6572280178837556,0.695021600926965,0.8987400839944004,0.8352124891587164,0.9727272727272728,0.9448916127621019
XGB,0.7204956394069688,0.7534676327370846,0.7044520142880799,0.7882173692229558,0.7633714685464065,"{'max_depth': 3, 'learning_rate': 0.01, 'n_estimators': 100}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'wav_detail_lvl5_std', 'mfcc_10', 'wav_detail_lvl3_std']",0.5681381957773513,0.6948356807511737,0.4805194805194805,0.6367810628569227,0.6951788491446346,0.7268292682926829,0.6661698956780924,0.7031346680747322,0.8981698732989207,0.838737949167397,0.9666666666666667,0.9501986747075645
XGB,0.7203707170069965,0.7231482380478363,0.725547433744155,0.7856780091416963,0.7846490913710724,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 100}","['mfcc_6', 'mfcc_3', 'mfcc_5', 'mfcc_11', 'mfcc_8', 'wav_detail_lvl3_std']",0.5714285714285714,0.5371428571428571,0.6103896103896104,0.6218458635616675,0.6655656482246077,0.7462962962962963,0.6005961251862891,0.7561639940449136,0.9241179313678105,0.8860055607043559,0.9656565656565657,0.9759374165066361
XGB,0.7203613903675011,0.7495913875289827,0.7056769884638737,0.7897409852717115,0.7617016800047836,"{'max_depth': 3, 'learning_rate': 0.01, 'n_estimators': 100}","['mfcc_6', 'mfcc_5', 'wav_detail_lvl5_std', 'mfcc_8', 'wav_detail_lvl3_std', 'zcr_mean']",0.5578747628083491,0.6712328767123288,0.4772727272727273,0.6469867589288233,0.703962703962704,0.7353896103896104,0.6751117734724292,0.708508476665449,0.89924670433145,0.8421516754850088,0.9646464646464646,0.9296098044200781
